11781|133617
11781|70788
11781|111803
11781|123323
11781|110276
11781|132810
11782|159496
11782|97117
11782|237523
11782|250795
11782|171075
11782|237086
11787|82031
11787|210380
11787|17302
11787|290807
11787|31014
11787|43031
11788|16429
11788|264129
11788|223626
11788|128302
11788|26561
11788|197421
11790|208212
11790|262196
11790|106348
11790|130765
11790|235874
11790|87732
11793|111092
11793|183997
11793|183204
11793|261910
11793|26499
11793|201673
11795|213432
11795|121881
11795|97254
11795|291128
11795|160440
11795|275082
11796|78064
11796|29189
11796|250406
11796|280502
11796|204144
11796|146446
11799|154473
11799|286454
11799|100869
11799|57625
11799|32653
11799|133906
11801|170180
11801|118623
11801|92796
11801|268019
11801|80896
11801|116327
11803|113157
11803|275102
11803|264273
11803|191403
11803|84099
11803|185428
11804|282226
11804|82931
11804|9610
11804|238869
11804|204462
11804|288091
11806|175087
11806|213387
11806|172347
11806|286400
11806|1835
11806|179298
11807|284806
11807|236775
11807|281756
11807|151
11807|23323
11807|93424
11808|292079
11808|241966
11808|52097
11808|20206
11808|270419
11808|20747
11809|270240
11809|227657
11809|7125
11809|5607
11809|272489
11809|99844
11812|151552
11812|19915
11812|52811
11812|238633
11812|61846
11812|167172
11813|293942
11813|12659
11813|159936
11813|37686
11813|270831
11813|293828
11814|240899
11814|273131
11814|114195
11814|208986
11814|2057
11814|184670
11816|242347
11816|207614
11816|214172
11816|63034
11816|63128
11816|10628
11820|1779
11820|63256
11820|114932
11820|235023
11820|165734
11820|111694
11828|262269
11828|60873
11828|224617
11828|280192
11828|12204
11828|49429
11833|268576
11833|272851
11833|3854
11833|97544
11833|113325
11833|115371
11836|233293
11836|14864
11836|92819
11836|210602
11836|149859
11836|176947
11837|121550
11837|84886
11837|69394
11837|54093
11837|226950
11837|258
11839|218246
11839|167019
11839|74249
11839|283425
11839|141205
11839|21135
11840|155049
11840|16054
11840|239180
11840|190089
11840|211124
11840|28244
11841|176515
11841|229233
11841|16720
11841|49146
11841|172169
11841|214209
11848|290051
11848|87505
11848|281106
11848|251902
11848|88313
11848|138863
11849|65494
11849|119906
11849|46797
11849|205926
11849|286184
11849|205028
11850|146141
11850|144251
11850|178996
11850|87597
11850|253998
11850|42334
11851|41663
11851|93424
11851|69262
11851|164942
11851|126097
11851|222763
11854|56749
11854|154286
11854|260619
11854|115550
11854|291803
11854|243119
11857|167303
11857|72623
11857|177205
11857|50778
11857|214979
11857|278805
11858|127288
11858|166
11858|96999
11858|185604
11858|289451
11858|221559
11861|47025
11861|56976
11861|77834
11861|82931
11861|163104
11861|295095
11864|246130
11864|293250
11864|258824
11864|143817
11864|5933
11864|262164
11868|192473
11868|2518
11868|52433
11868|128849
11868|57195
11868|39633
11869|133594
11869|191995
11869|4091
11869|227368
11869|92043
11869|193525
11872|26712
11872|148336
11872|83963
11872|256483
11872|233025
11872|220582
11873|45387
11873|171628
11873|90731
11873|231332
11873|224772
11873|111808
11874|222381
11874|286672
11874|140910
11874|221835
11874|5704
11874|51016
11875|140615
11875|279597
11875|213544
11875|140122
11875|257524
11875|208559
11876|270814
11876|241394
11876|281141
11876|1631
11876|205406
11876|60599
11877|201824
11877|79640
11877|71810
11877|67056
11877|15405
11877|6548
11878|217298
11878|84024
11878|229673
11878|129274
11878|259726
11878|70431
11880|166193
11880|9171
11880|95851
11880|198297
11880|65731
11880|167254
11883|72022
11883|85138
11883|203487
11883|142682
11883|5844
11883|153923
11884|219422
11884|253379
11884|191565
11884|145880
11884|179502
11884|261904
11886|283394
11886|196878
11886|216609
11886|182506
11886|165413
11886|134460
11889|199818
11889|160650
11889|139032
11889|54720
11889|205006
11889|146176
11891|295032
11891|84591
11891|262177
11891|251913
11891|40786
11891|271560
11893|22680
11893|176236
11893|55222
11893|203438
11893|103870
11893|25392
11894|273793
11894|250770
11894|254428
11894|261796
11894|256922
11894|64153
11895|150772
11895|177409
11895|65494
11895|216316
11895|223527
11895|202407
11897|281656
11897|12059
11897|222786
11897|249320
11897|147403
11897|42155
11898|86351
11898|202784
11898|249638
11898|113070
11898|143734
11898|194151
11899|50702
11899|21073
11899|11601
11899|12541
11899|257239
11899|118129
11901|163653
11901|34503
11901|137190
11901|52744
11901|40041
11901|101284
11903|11594
11903|114717
11903|21548
11903|200899
11903|227107
11903|94531
11905|8596
11905|259778
11905|103412
11905|74202
11905|134160
11905|175176
11912|147957
11912|208755
11912|63975
11912|158758
11912|16367
11912|204292
11915|257837
11915|68249
11915|223146
11915|269227
11915|294973
11915|248440
11916|253373
11916|188367
11916|281153
11916|137420
11916|27209
11916|182107
11917|37618
11917|264575
11917|177900
11917|262541
11917|113217
11917|42800
11919|142295
11919|40352
11919|191264
11919|189192
11919|154286
11919|124461
11920|86266
11920|283493
11920|150643
11920|110531
11920|174857
11920|260905
11921|129274
11921|142143
11921|22961
11921|248870
11921|210455
11921|224585
11922|229162
11922|182057
11922|109405
11922|39454
11922|96049
11922|144953
11926|12279
11926|56811
11926|75469
11926|117254
11926|6079
11926|264668
11928|134099
11928|203784
11928|183248
11928|240094
11928|35754
11928|14824
11929|294251
11929|185355
11929|131610
11929|84591
11929|9929
11929|187355
11933|270469
11933|150203
11933|111404
11933|272332
11933|133296
11933|286476
11937|241383
11937|57157
11937|27967
11937|21536
11937|140765
11937|138706
11938|10679
11938|125944
11938|118989
11938|230804
11938|148036
11938|55002
11939|110276
11939|76477
11939|46594
11939|291916
11939|135382
11939|34948
11944|61907
11944|125926
11944|207119
11944|102526
11944|245623
11944|150618
11947|73557
11947|71402
11947|269431
11947|221185
11947|37517
11947|13495
11952|90962
11952|153924
11952|269785
11952|235567
11952|243352
11952|38947
11953|196957
11953|180902
11953|252262
11953|45900
11953|72334
11953|289330
11954|108715
11954|88514
11954|205163
11954|38502
11954|62536
11954|193216
11955|214776
11955|112760
11955|133072
11955|294590
11955|176563
11955|87587
11956|120004
11956|194950
11956|279169
11956|72591
11956|197214
11956|34993
11957|119128
11957|283753
11957|286465
11957|108755
11957|100977
11957|243309
11960|75813
11960|238346
11960|1085
11960|32226
11960|292185
11960|150719
11963|146644
11963|71748
11963|23636
11963|46947
11963|256427
11963|45461
11965|89421
11965|45740
11965|110001
11965|140229
11965|284774
11965|3337
11967|218715
11967|229894
11967|261346
11967|31358
11967|43457
11967|283829
11968|212998
11968|126183
11968|234837
11968|176125
11968|154989
11968|24752
11970|181408
11970|54650
11970|65531
11970|181947
11970|6173
11970|218730
11971|2129
11971|31934
11971|198799
11971|72065
11971|159726
11971|51352
11972|125926
11972|63855
11972|279992
11972|131471
11972|111322
11972|192245
11974|87838
11974|64051
11974|141772
11974|128974
11974|286763
11974|211236
11975|35554
11975|244037
11975|249844
11975|221060
11975|94431
11975|163859
11976|109924
11976|5621
11976|221618
11976|248870
11976|173257
11976|213761
11984|102938
11984|197044
11984|126948
11984|225414
11984|140633
11984|74714
11990|148053
11990|281342
11990|273540
11990|264002
11990|82365
11990|148843
11991|110431
11991|54794
11991|84620
11991|288689
11991|86170
11991|206550
11992|89984
11992|219677
11992|213224
11992|247573
11992|12038
11992|267359
11993|110928
11993|90161
11993|14790
11993|238113
11993|122933
11993|145730
11994|179378
11994|98878
11994|246971
11994|187117
11994|188676
11994|267725
11996|53766
11996|270526
11996|159035
11996|272966
11996|269685
11996|80180
11997|275610
11997|229894
11997|226674
11997|233339
11997|5387
11997|200581
12000|24794
12000|231153
12000|153551
12000|238892
12000|164463
12000|170088
12001|101172
12001|228676
12001|106428
12001|218715
12001|192183
12001|33163
12003|65780
12003|54953
12003|110754
12003|131566
12003|74622
12003|69236
12004|35367
12004|139377
12004|119294
12004|121695
12004|39215
12004|11076
12009|286476
12009|119755
12009|145050
12009|87587
12009|62665
12009|84361
12010|24876
12010|148883
12010|109899
12010|191694
12010|192375
12010|19605
12012|257899
12012|37971
12012|229966
12012|135071
12012|242771
12012|175059
12019|80050
12019|25709
12019|79559
12019|146408
12019|284233
12019|14869
12021|117645
12021|169780
12021|53964
12021|182122
12021|932
12021|66070
12026|1514
12026|63032
12026|165476
12026|161072
12026|247983
12026|38015
12028|185962
12028|159713
12028|12836
12028|246685
12028|24637
12028|268953
12030|99570
12030|182054
12030|139386
12030|160492
12030|13946
12030|201550
12034|254102
12034|250097
12034|272115
12034|79458
12034|155413
12034|178304
12035|285589
12035|171253
12035|18300
12035|37173
12035|235783
12035|264826
12036|286476
12036|163286
12036|259478
12036|78150
12036|243797
12036|171322
12037|54506
12037|88858
12037|131453
12037|234884
12037|205227
12037|248878
12042|8289
12042|219581
12042|281267
12042|193216
12042|62086
12042|90992
12044|265508
12044|75592
12044|105779
12044|58972
12044|266106
12044|49964
12046|210006
12046|224442
12046|14343
12046|244642
12046|18674
12046|135438
12047|90370
12047|127195
12047|82912
12047|187953
12047|157639
12047|149528
12050|41718
12050|114108
12050|245417
12050|91526
12050|191325
12050|137005
12056|267297
12056|137479
12056|52475
12056|107923
12056|267631
12056|133350
12060|264152
12060|161955
12060|190213
12060|150712
12060|279204
12060|113137
12061|163095
12061|107923
12061|283523
12061|92711
12061|23885
12061|79309
12063|106174
12063|69262
12063|129684
12063|172326
12063|213436
12063|84133
12064|238268
12064|108161
12064|41838
12064|132441
12064|85946
12064|134456
12067|15135
12067|155110
12067|245849
12067|95549
12067|149135
12067|165498
12068|67942
12068|50702
12068|67560
12068|186266
12068|76685
12068|213072
12069|73557
12069|110014
12069|285034
12069|271092
12069|20747
12069|26097
12070|212587
12070|176515
12070|211918
12070|291632
12070|283795
12070|92079
12072|152194
12072|203890
12072|218916
12072|87357
12072|93251
12072|165838
12074|106004
12074|50079
12074|137011
12074|260036
12074|190788
12074|156772
12078|108780
12078|182268
12078|268355
12078|204919
12078|130010
12078|41190
12079|124894
12079|8332
12079|20949
12079|7665
12079|268610
12079|140645
12082|40792
12082|207413
12082|244740
12082|6578
12082|172324
12082|220246
12086|105813
12086|59714
12086|259393
12086|250454
12086|268169
12086|254092
12092|268017
12092|252573
12092|186040
12092|178224
12092|54301
12092|232191
12093|208348
12093|139135
12093|141738
12093|195551
12093|119229
12093|168949
12095|255820
12095|17501
12095|49381
12095|294516
12095|150186
12095|281108
12098|43626
12098|46682
12098|45150
12098|116478
12098|285312
12098|129019
12099|88610
12099|53383
12099|291128
12099|249778
12099|213196
12099|64888
12103|204836
12103|134964
12103|246272
12103|235253
12103|8809
12103|77805
12104|137781
12104|76841
12104|268912
12104|161333
12104|177427
12104|193887
12105|77246
12105|165644
12105|40212
12105|290737
12105|153442
12105|104809
12106|137479
12106|212650
12106|48882
12106|246556
12106|227713
12106|103949
12109|49713
12109|136275
12109|200549
12109|40181
12109|44951
12109|176099
12110|283094
12110|23103
12110|88858
12110|101543
12110|190598
12110|203869
12112|152820
12112|185966
12112|232760
12112|265687
12112|206089
12112|269000
12113|27573
12113|55412
12113|115145
12113|97522
12113|153094
12113|238638
12114|183684
12114|173110
12114|105306
12114|141058
12114|112243
12114|265659
12116|70306
12116|264441
12116|61654
12116|242840
12116|161616
12116|131868
12119|68665
12119|204162
12119|197859
12119|290701
12119|205230
12119|135799
12122|148440
12122|98305
12122|215788
12122|162913
12122|291985
12122|116555
12123|156203
12123|69275
12123|20684
12123|141610
12123|58361
12123|66741
12125|197975
12125|156814
12125|295230
12125|230136
12125|151809
12125|208147
12126|65494
12126|257189
12126|116804
12126|1657
12126|3909
12126|231809
12127|126141
12127|283075
12127|263734
12127|248917
12127|22532
12127|66360
12130|47287
12130|277131
12130|281406
12130|14408
12130|286583
12130|121810
12132|133616
12132|197936
12132|223238
12132|230065
12132|167225
12132|237896
12133|152716
12133|28861
12133|75423
12133|271353
12133|213989
12133|264668
12137|114265
12137|283425
12137|77246
12137|191724
12137|268900
12137|171353
12139|92064
12139|73557
12139|44303
12139|171638
12139|226133
12139|266616
12141|67044
12141|16660
12141|222083
12141|96755
12141|188408
12141|260780
12143|13431
12143|65287
12143|80916
12143|100342
12143|229894
12143|71693
12145|28375
12145|56437
12145|109986
12145|38752
12145|95580
12145|95300
12146|295485
12146|87642
12146|105306
12146|92986
12146|7864
12146|126818
12151|98166
12151|36139
12151|153577
12151|214180
12151|197995
12151|190418
12153|220927
12153|204848
12153|109026
12153|235020
12153|143652
12153|276812
12155|125944
12155|145554
12155|70223
12155|225847
12155|11480
12155|65938
12159|97522
12159|150712
12159|261108
12159|234728
12159|33195
12159|56376
12161|105820
12161|278953
12161|186369
12161|195941
12161|83093
12161|165899
12164|218117
12164|195551
12164|213342
12164|252277
12164|94893
12164|273756
12167|251785
12167|13371
12167|278861
12167|136910
12167|118690
12167|24418
12170|237561
12170|252150
12170|159549
12170|219358
12170|139098
12170|117681
12171|281608
12171|100076
12171|287181
12171|1414
12171|83693
12171|258448
12175|37154
12175|185349
12175|158404
12175|73857
12175|44250
12175|16581
12177|282687
12177|262386
12177|166675
12177|271169
12177|289540
12177|237429
12178|48117
12178|284294
12178|263249
12178|252312
12178|110490
12178|64402
12183|250273
12183|170773
12183|261089
12183|146611
12183|91505
12183|187953
12184|292215
12184|26561
12184|55315
12184|33758
12184|256525
12184|211510
12188|197886
12188|11046
12188|286911
12188|5791
12188|187953
12188|5290
12190|238689
12190|108485
12190|234432
12190|287047
12190|185562
12190|49752
12191|149911
12191|237326
12191|178645
12191|128326
12191|87732
12191|107577
12193|254631
12193|151336
12193|238316
12193|90813
12193|218340
12193|171101
12194|292067
12194|95503
12194|214361
12194|56972
12194|189775
12194|9340
12195|2181
12195|250081
12195|86437
12195|133906
12195|142436
12195|276189
12196|44636
12196|154957
12196|36048
12196|145624
12196|21911
12196|187314
12198|273822
12198|205279
12198|264174
12198|220840
12198|240094
12198|261824
12203|234461
12203|188589
12203|15022
12203|248267
12203|49508
12203|134310
12204|18515
12204|103712
12204|160354
12204|13910
12204|100573
12204|23138
12206|164737
12206|59891
12206|227472
12206|36725
12206|44166
12206|194520
12208|288534
12208|221000
12208|281792
12208|10080
12208|35954
12208|225952
12209|31263
12209|256232
12209|192960
12209|70567
12209|266225
12209|236044
12210|229304
12210|287949
12210|177982
12210|56772
12210|29595
12210|262649
12211|92127
12211|201673
12211|7845
12211|246494
12211|101379
12211|90293
12213|275019
12213|47259
12213|71125
12213|90712
12213|280578
12213|263847
12215|98116
12215|137967
12215|19574
12215|295799
12215|101427
12215|265718
12216|12470
12216|177172
12216|144357
12216|172585
12216|220367
12216|109064
12219|123037
12219|198804
12219|251937
12219|249870
12219|215188
12219|287712
12220|271163
12220|181867
12220|6657
12220|90319
12220|220067
12220|247399
12222|91344
12222|67417
12222|230574
12222|74987
12222|77081
12222|186029
12223|169856
12223|4675
12223|52617
12223|249251
12223|92958
12223|137908
12224|219973
12224|14649
12224|121933
12224|243696
12224|150766
12224|280659
12226|194361
12226|149602
12226|4013
12226|74053
12226|76873
12226|105936
12228|164721
12228|84064
12228|265646
12228|177982
12228|219813
12228|274758
12231|86732
12231|14666
12231|272223
12231|52853
12231|113542
12231|11469
12235|56154
12235|108222
12235|230019
12235|275473
12235|117713
12235|170106
12237|11278
12237|137987
12237|145039
12237|278223
12237|12020
12237|10317
12238|246883
12238|52901
12238|74329
12238|167873
12238|156927
12238|108780
12239|247423
12239|98977
12239|152798
12239|267880
12239|2129
12239|157310
12240|17740
12240|130884
12240|21593
12240|3606
12240|137371
12240|209776
12242|130338
12242|60681
12242|164753
12242|423
12242|246938
12242|83093
12243|61585
12243|129160
12243|75683
12243|236351
12243|169325
12243|253714
12245|88839
12245|177215
12245|198987
12245|53964
12245|27427
12245|122370
12246|276561
12246|211410
12246|180704
12246|137345
12246|175571
12246|217131
12250|146003
12250|96655
12250|246687
12250|100142
12250|111183
12250|219917
12251|35555
12251|130660
12251|83157
12251|68845
12251|195223
12251|39253
12252|277893
12252|257270
12252|12076
12252|155109
12252|113224
12252|114185
12256|77050
12256|280411
12256|170280
12256|213415
12256|148953
12256|214979
12257|263730
12257|277867
12257|214223
12257|246970
12257|268900
12257|195138
12258|51468
12258|94214
12258|6548
12258|110191
12258|141913
12258|252302
12260|226430
12260|104621
12260|224337
12260|242840
12260|127609
12260|54239
12261|157760
12261|133594
12261|270161
12261|80674
12261|159015
12261|210307
12265|54765
12265|230485
12265|236960
12265|213072
12265|27528
12265|96862
12266|131417
12266|95935
12266|173979
12266|78187
12266|167647
12266|13805
12270|101533
12270|221147
12270|293108
12270|17184
12270|18881
12270|295411
12271|199017
12271|81617
12271|271783
12271|109899
12271|163933
12271|41532
12276|105306
12276|288760
12276|37551
12276|6623
12276|29405
12276|287940
12277|289330
12277|163189
12277|100342
12277|70122
12277|179565
12277|82049
12278|112929
12278|26716
12278|35827
12278|46756
12278|229415
12278|128732
12279|81622
12279|81061
12279|153275
12279|206113
12279|69487
12279|47249
12281|111151
12281|220358
12281|232205
12281|291338
12281|254917
12281|250655
12285|94568
12285|264002
12285|99448
12285|217708
12285|204149
12285|51630
12290|93847
12290|212822
12290|78463
12290|104469
12290|121101
12290|32988
12292|61453
12292|206261
12292|238869
12292|270010
12292|15850
12292|218407
12294|119027
12294|190001
12294|113861
12294|133809
12294|273990
12294|278582
12295|295221
12295|4502
12295|182647
12295|56040
12295|30596
12295|166554
12296|249929
12296|225214
12296|102328
12296|109544
12296|204932
12296|152294
12298|59344
12298|231566
12298|152152
12298|228152
12298|182112
12298|61829
12299|280041
12299|104394
12299|202339
12299|189417
12299|288162
12299|168820
12300|231837
12300|17790
12300|210044
12300|6025
12300|176916
12300|84563
12301|104324
12301|81561
12301|289978
12301|11608
12301|228579
12301|148821
12302|204462
12302|100915
12302|26622
12302|94411
12302|224854
12302|273141
12304|26847
12304|286537
12304|181830
12304|266632
12304|256977
12304|78249
12305|131633
12305|206044
12305|267440
12305|142405
12305|241674
12305|41686
12306|209540
12306|37202
12306|173674
12306|86871
12306|275058
12306|187994
12308|93092
12308|11028
12308|182793
12308|17176
12308|47981
12308|114690
12314|70740
12314|132143
12314|249743
12314|108981
12314|176916
12314|21858
12315|72374
12315|254725
12315|48412
12315|93820
12315|142715
12315|177409
12316|245995
12316|259103
12316|118604
12316|92599
12316|119229
12316|289098
12317|135670
12317|290021
12317|73557
12317|84935
12317|10211
12317|278200
12319|31300
12319|291238
12319|56334
12319|153291
12319|51040
12319|94328
12321|76560
12321|7559
12321|187117
12321|283809
12321|193475
12321|93276
12323|38502
12323|209434
12323|126397
12323|213666
12323|112201
12323|64390
12326|151714
12326|151356
12326|192794
12326|285456
12326|160960
12326|217768
12329|252306
12329|136610
12329|16932
12329|17882
12329|66741
12329|108120
12334|73710
12334|103595
12334|3537
12334|21633
12334|119064
12334|164301
12340|6128
12340|49257
12340|239246
12340|137287
12340|248440
12340|197150
12341|185571
12341|38825
12341|59009
12341|285305
12341|118170
12341|195395
12342|93330
12342|222259
12342|246516
12342|35057
12342|172782
12342|94279
12344|261785
12344|50972
12344|169075
12344|270708
12344|229929
12344|103088
12347|223242
12347|281443
12347|268953
12347|247183
12347|55604
12347|295038
12348|95973
12348|4993
12348|208539
12348|199841
12348|189540
12348|236106
12351|295555
12351|113390
12351|11278
12351|134510
12351|66359
12351|225472
12353|201256
12353|219283
12353|24878
12353|265599
12353|102332
12353|116779
12354|228686
12354|217461
12354|283579
12354|20502
12354|126082
12354|286329
12359|188408
12359|104422
12359|225440
12359|144995
12359|39247
12359|232146
12360|232780
12360|141022
12360|191001
12360|173040
12360|155413
12360|65181
12362|47768
12362|107662
12362|161399
12362|215973
12362|35122
12362|98640
12363|73299
12363|10979
12363|155189
12363|281818
12363|149657
12363|256189
12366|2272
12366|195655
12366|79438
12366|122568
12366|207988
12366|74714
12371|97320
12371|271283
12371|74399
12371|154198
12371|220071
12371|122933
12375|292630
12375|148406
12375|262921
12375|70788
12375|45228
12375|130023
12377|128817
12377|244425
12377|144277
12377|188147
12377|478
12377|195645
12379|231141
12379|87190
12379|131564
12379|69158
12379|118785
12379|136827
12381|224054
12381|67426
12381|76140
12381|87040
12381|213737
12381|283829
12382|116923
12382|283715
12382|248797
12382|231571
12382|9209
12382|143354
12383|170884
12383|243026
12383|9135
12383|91505
12383|212105
12383|72875
12385|22560
12385|43421
12385|135317
12385|223017
12385|17381
12385|255099
12386|261588
12386|47249
12386|143692
12386|83409
12386|124484
12386|66737
12392|272305
12392|275222
12392|240994
12392|41291
12392|217040
12392|94673
12395|230677
12395|15187
12395|29189
12395|9810
12395|12717
12395|94893
12396|150186
12396|231587
12396|41843
12396|273293
12396|32806
12396|109144
12399|283760
12399|220478
12399|72615
12399|134458
12399|191678
12399|48632
12406|70566
12406|80165
12406|223958
12406|98851
12406|21548
12406|170899
12408|241349
12408|272052
12408|171069
12408|254393
12408|29535
12408|219762
12409|105888
12409|1434
12409|20192
12409|33860
12409|39752
12409|224974
12410|67907
12410|21728
12410|71059
12410|252507
12410|87732
12410|33117
12413|24050
12413|121695
12413|117355
12413|67800
12413|250148
12413|153903
12414|214191
12414|119006
12414|26998
12414|54773
12414|196733
12414|239877
12416|180229
12416|167695
12416|3864
12416|287096
12416|37230
12416|259103
12418|241272
12418|215223
12418|217557
12418|232615
12418|279408
12418|71045
12419|31440
12419|130606
12419|114011
12419|157733
12419|101905
12419|7559
12421|28435
12421|57083
12421|131667
12421|147967
12421|63854
12421|226675
12426|110764
12426|59985
12426|63627
12426|102557
12426|70306
12426|112735
12431|100350
12431|203963
12431|164025
12431|260175
12431|167596
12431|184998
12432|152820
12432|5345
12432|165851
12432|289281
12432|130023
12432|133037
12433|168647
12433|108675
12433|279088
12433|140092
12433|179349
12433|207401
12438|192599
12438|254917
12438|9642
12438|196327
12438|13495
12438|11437
12439|113702
12439|21415
12439|238689
12439|158344
12439|293496
12439|20163
12440|149376
12440|71208
12440|97476
12440|182275
12440|233616
12440|137237
12450|69797
12450|375
12450|216571
12450|108161
12450|64470
12450|178326
12458|72818
12458|179502
12458|229418
12458|27132
12458|227661
12458|50702
12459|287662
12459|164681
12459|196327
12459|71455
12459|127691
12459|264550
12460|113576
12460|73519
12460|171901
12460|84969
12460|139194
12460|17184
12463|265666
12463|185584
12463|33369
12463|125958
12463|114730
12463|65713
12464|183518
12464|21935
12464|221124
12464|129467
12464|256679
12464|92062
12466|116508
12466|271133
12466|236014
12466|238777
12466|24769
12466|46746
12467|237605
12467|122739
12467|130921
12467|87646
12467|265294
12467|187051
12469|247205
12469|265247
12469|285364
12469|155231
12469|139862
12469|1429
12472|249131
12472|224550
12472|158516
12472|56019
12472|91414
12472|136449
12473|33163
12473|129684
12473|164507
12473|221312
12473|191995
12473|292491
12474|198994
12474|264575
12474|73519
12474|33602
12474|150707
12474|203204
12475|283018
12475|249456
12475|85777
12475|287260
12475|134774
12475|19518
12477|7235
12477|76376
12477|138809
12477|281483
12477|174841
12477|181996
12479|263828
12479|102944
12479|291974
12479|39046
12479|273556
12479|94419
12480|275953
12480|236944
12480|147507
12480|93988
12480|155989
12480|189823
12482|91629
12482|81437
12482|240053
12482|81364
12482|51951
12482|276848
12485|29894
12485|2538
12485|29856
12485|238151
12485|33827
12485|105403
12486|17522
12486|126847
12486|223434
12486|137494
12486|152732
12486|90722
12488|261324
12488|196484
12488|90132
12488|121135
12488|13393
12488|148157
12493|278582
12493|288091
12493|22704
12493|75321
12493|147874
12493|154087
12496|92400
12496|116812
12496|12823
12496|226465
12496|178869
12496|48868
12499|281650
12499|197946
12499|1602
12499|166554
12499|246219
12499|155270
12501|219762
12501|231030
12501|68094
12501|54718
12501|226420
12501|167456
12502|279575
12502|285785
12502|64051
12502|79896
12502|289699
12502|98741
12504|132361
12504|124394
12504|73723
12504|27859
12504|188078
12504|88426
12505|125831
12505|203213
12505|93316
12505|153183
12505|65389
12505|214945
12507|9285
12507|190154
12507|198589
12507|256132
12507|185252
12507|189827
12509|32328
12509|233626
12509|119066
12509|56183
12509|102557
12509|187923
12511|60681
12511|292863
12511|103055
12511|94254
12511|224775
12511|49722
12514|185524
12514|81565
12514|124712
12514|47136
12514|264478
12514|244947
12518|190887
12518|9903
12518|103791
12518|153923
12518|123152
12518|130097
12521|4833
12521|204564
12521|63679
12521|150507
12521|211324
12521|158124
12522|21548
12522|134190
12522|213297
12522|22338
12522|91706
12522|169344
12528|271163
12528|110207
12528|62959
12528|193883
12528|42123
12528|288214
12529|160253
12529|141283
12529|204462
12529|177028
12529|72875
12529|34824
12531|78372
12531|85083
12531|288807
12531|151926
12531|265295
12531|121931
12535|133608
12535|103723
12535|118933
12535|246297
12535|273270
12535|36608
12537|78329
12537|77705
12537|169293
12537|114376
12537|221702
12537|57720
12539|54650
12539|146231
12539|4101
12539|20206
12539|84521
12539|99154
12540|10400
12540|79542
12540|119095
12540|198264
12540|141310
12540|119006
12542|118190
12542|23885
12542|262325
12542|129326
12542|254494
12542|117379
12543|236253
12543|280142
12543|62052
12543|47124
12543|152491
12543|85844
12545|1108
12545|265065
12545|225134
12545|30780
12545|104486
12545|122206
12547|22770
12547|144100
12547|265599
12547|207350
12547|87423
12547|251351
12551|239180
12551|22572
12551|54645
12551|254494
12551|47420
12551|174387
12557|153270
12557|186266
12557|292863
12557|191694
12557|109544
12557|63873
12558|139002
12558|144736
12558|82931
12558|293576
12558|212422
12558|170037
12561|98734
12561|197897
12561|10286
12561|282297
12561|198656
12561|156387
12565|243829
12565|288293
12565|84196
12565|111092
12565|11599
12565|33644
12566|217496
12566|2997
12566|91342
12566|172745
12566|245903
12566|166171
12569|236676
12569|17790
12569|220002
12569|86430
12569|248779
12569|14014
12571|238869
12571|81423
12571|225510
12571|129903
12571|246830
12571|153248
12574|186665
12574|187178
12574|268974
12574|257870
12574|185025
12574|102547
12575|257063
12575|108828
12575|112621
12575|9160
12575|194120
12575|177982
12577|295221
12577|235716
12577|103890
12577|144100
12577|178659
12577|235572
12579|240094
12579|239180
12579|68682
12579|131585
12579|51675
12579|180696
12580|23955
12580|82643
12580|277142
12580|89740
12580|74832
12580|143565
12582|138336
12582|240074
12582|59296
12582|213865
12582|204883
12582|102112
12583|38837
12583|136584
12583|21254
12583|175250
12583|112824
12583|200013
12585|91131
12585|57829
12585|283018
12585|170033
12585|222128
12585|215481
12591|244697
12591|52438
12591|234392
12591|234652
12591|55250
12591|84969
12592|43707
12592|44534
12592|225333
12592|238977
12592|187203
12592|66634
12597|230460
12597|178008
12597|230539
12597|92337
12597|53628
12597|43580
12601|216311
12601|295741
12601|279211
12601|184648
12601|162649
12601|4880
12602|155981
12602|214455
12602|124080
12602|152626
12602|294764
12602|245485
12603|257444
12603|284415
12603|3458
12603|157486
12603|77246
12603|187117
12605|179152
12605|60285
12605|101871
12605|102557
12605|108120
12605|152202
12610|144963
12610|264734
12610|171296
12610|77709
12610|102181
12610|19259
12613|104376
12613|259824
12613|151401
12613|1651
12613|50047
12613|180873
12615|185330
12615|252285
12615|228375
12615|144138
12615|108961
12615|207830
12617|27997
12617|244608
12617|48820
12617|285785
12617|13287
12617|105828
12618|234021
12618|113130
12618|122494
12618|287738
12618|207110
12618|56423
12620|258687
12620|13636
12620|103375
12620|86171
12620|151294
12620|119006
12621|265106
12621|259170
12621|188703
12621|73487
12621|190587
12621|251016
12629|150048
12629|253571
12629|242345
12629|105533
12629|74968
12629|281696
12630|256008
12630|228660
12630|26687
12630|51468
12630|47377
12630|78499
12634|123542
12634|65362
12634|204992
12634|195223
12634|150120
12634|176004
12639|69178
12639|34658
12639|32154
12639|250753
12639|181868
12639|46661
12641|239570
12641|250753
12641|33980
12641|126141
12641|85642
12641|41380
12643|148067
12643|265856
12643|205225
12643|183138
12643|114434
12643|120535
12644|176161
12644|262257
12644|126448
12644|116601
12644|256008
12644|26470
12647|13276
12647|232002
12647|38000
12647|190001
12647|242102
12647|112967
12648|116050
12648|152524
12648|277360
12648|249611
12648|86856
12648|96841
12649|55561
12649|151876
12649|86456
12649|105128
12649|25252
12649|127966
