2416|250798|0.0|50.0
2416|281079|0.0|0.0
2421|92793|0.0|0.0
2421|219318|0.0|0.0
2421|223373|0.0|50.0
2421|183248|90.0|90.0
2421|103329|0.0|0.0
2421|5239|70.0|90.0
2422|85021|90.0|90.0
2422|202787|0.0|0.0
2422|291241|0.0|0.0
2422|72818|0.0|0.0
2422|41340|0.0|0.0
2422|154736|70.0|90.0
2426|188681|0.0|50.0
2426|89746|0.0|0.0
2426|78684|90.0|50.0
2426|135317|50.0|90.0
2426|256840|0.0|0.0
2426|20989|0.0|0.0
2431|62048|0.0|0.0
2431|66741|90.0|30.0
2431|98681|0.0|30.0
2431|50205|0.0|0.0
2431|21155|0.0|0.0
2431|6607|0.0|90.0
2432|164591|0.0|90.0
2432|163853|0.0|70.0
2432|166203|0.0|0.0
2432|66741|0.0|70.0
2432|155570|0.0|70.0
2432|39702|0.0|0.0
2434|171303|0.0|90.0
2434|216041|0.0|0.0
2434|78184|0.0|78.0
2434|157158|0.0|0.0
2434|41190|0.0|0.0
2434|261846|0.0|0.0
2440|65096|0.0|0.0
2440|156740|0.0|90.0
2440|139021|0.0|0.0
2440|123800|0.0|0.0
2440|154434|90.0|0.0
2440|259495|0.0|90.0
2444|238487|90.0|90.0
2444|106697|0.0|0.0
2444|232792|90.0|90.0
2444|10532|0.0|0.0
2444|278484|0.0|0.0
2444|250316|0.0|90.0
2446|22687|0.0|0.0
2446|8324|90.0|90.0
2446|67711|0.0|90.0
2446|106249|100.0|100.0
2446|184835|90.0|90.0
2446|118170|0.0|90.0
2450|57232|0.0|0.0
2450|241413|0.0|0.0
2450|221303|90.0|90.0
2450|125210|0.0|0.0
2450|144049|90.0|90.0
2450|215631|90.0|90.0
2452|177707|0.0|0.0
2452|9853|0.0|0.0
2452|54045|90.0|90.0
2452|39046|90.0|90.0
2452|208113|90.0|90.0
2452|270515|0.0|0.0
2458|38557|30.0|50.0
2458|99629|30.0|30.0
2458|275006|90.0|0.0
2458|74688|0.0|0.0
2458|103014|0.0|0.0
2458|151647|0.0|0.0
2459|130747|0.0|0.0
2459|191565|100.0|100.0
2459|287032|0.0|0.0
2459|250273|90.0|90.0
2459|97396|0.0|90.0
2459|219052|90.0|90.0
2460|104542|30.0|50.0
2460|121745|0.0|0.0
2460|179322|50.0|30.0
2460|210390|30.0|50.0
2460|256944|0.0|0.0
2460|92498|0.0|0.0
2461|61939|90.0|90.0
2461|72196|90.0|0.0
2461|134160|90.0|0.0
2461|68009|0.0|0.0
2461|234570|0.0|0.0
2461|203549|0.0|0.0
2462|271416|0.0|0.0
2462|229894|0.0|100.0
2462|200024|0.0|0.0
2462|231916|0.0|0.0
2462|16262|0.0|0.0
2462|20460|0.0|0.0
2469|93045|0.0|90.0
2469|80050|0.0|0.0
2469|236726|0.0|90.0
2469|173977|0.0|0.0
2469|29189|0.0|0.0
2469|183183|90.0|90.0
2474|123053|0.0|90.0
2474|236035|0.0|0.0
2474|257260|100.0|100.0
2474|291238|0.0|0.0
2474|187117|0.0|100.0
2474|232699|80.0|90.0
2481|178161|0.0|0.0
2481|68316|90.0|90.0
2481|107008|90.0|90.0
2481|57128|0.0|0.0
2481|78339|0.0|0.0
2481|238977|90.0|90.0
2486|231617|0.0|0.0
2486|130074|0.0|0.0
2486|174832|90.0|90.0
2486|98851|0.0|0.0
2486|220069|90.0|90.0
2486|77224|70.0|0.0
2487|1562|0.0|0.0
2487|234891|90.0|90.0
2487|13495|0.0|90.0
2487|87505|90.0|90.0
2487|17302|90.0|90.0
2487|187103|0.0|0.0
2488|159177|0.0|0.0
2488|222875|0.0|100.0
2488|256248|0.0|0.0
2488|176248|0.0|70.0
2488|222947|0.0|0.0
2488|210489|0.0|0.0
2491|223706|0.0|90.0
2491|50628|0.0|90.0
2491|269065|0.0|0.0
2491|292630|0.0|0.0
2491|126448|0.0|90.0
2491|180194|0.0|90.0
2493|291128|0.0|0.0
2493|114024|50.0|0.0
2493|51743|0.0|0.0
2493|208101|90.0|90.0
2493|186593|90.0|90.0
2493|17790|0.0|0.0
2496|253333|90.0|90.0
2496|101473|0.0|0.0
2496|113776|90.0|90.0
2496|214191|0.0|90.0
2496|130830|0.0|0.0
2496|291135|0.0|0.0
2497|135992|0.0|0.0
2497|183204|69.0|92.0
2497|42481|90.0|100.0
2497|141135|0.0|0.0
2497|6197|0.0|0.0
2497|147450|71.0|90.0
2499|235131|0.0|0.0
2499|4439|0.0|70.0
2499|264571|0.0|0.0
2499|55399|0.0|90.0
2499|125944|0.0|0.0
2499|157129|70.0|90.0
2501|105030|0.0|0.0
2501|44675|90.0|0.0
2501|3856|0.0|0.0
2501|264462|0.0|0.0
2501|110391|0.0|0.0
2501|132611|0.0|0.0
2502|221946|0.0|0.0
2502|274758|0.0|50.0
2502|275438|0.0|50.0
2502|290140|0.0|0.0
2502|20153|0.0|0.0
2502|250191|70.0|50.0
2503|188838|0.0|0.0
2503|275805|0.0|90.0
2503|74275|0.0|0.0
2503|70921|0.0|0.0
2503|234728|90.0|90.0
2503|83057|90.0|90.0
2509|149832|50.0|70.0
2509|80874|0.0|50.0
2509|9514|70.0|90.0
2509|21430|0.0|0.0
2509|109120|0.0|0.0
2509|254349|0.0|0.0
2512|292366|0.0|0.0
2512|26499|0.0|0.0
2512|51081|0.0|0.0
2512|252021|0.0|0.0
2512|112141|0.0|0.0
2512|221308|0.0|0.0
2513|99441|90.0|90.0
2513|115049|0.0|0.0
2513|247910|0.0|0.0
2513|61949|0.0|90.0
2513|157472|0.0|90.0
2513|166525|0.0|0.0
2522|280405|0.0|90.0
2522|81981|0.0|0.0
2522|217435|90.0|90.0
2522|263249|50.0|90.0
2522|67594|0.0|0.0
2522|288488|0.0|0.0
2523|67509|90.0|90.0
2523|228191|0.0|0.0
2523|193997|0.0|0.0
2523|41728|90.0|90.0
2523|205912|90.0|30.0
2523|130590|0.0|0.0
2526|104041|0.0|0.0
2526|215312|50.0|70.0
2526|249638|90.0|90.0
2526|175495|50.0|70.0
2526|265077|0.0|0.0
2526|61621|0.0|0.0
2527|150337|0.0|0.0
2527|185371|0.0|90.0
2527|53964|0.0|0.0
2527|94274|0.0|0.0
2527|81612|0.0|0.0
2527|45463|0.0|0.0
2530|61145|90.0|90.0
2530|69158|0.0|0.0
2530|249827|30.0|70.0
2530|281459|0.0|30.0
2530|162934|30.0|90.0
2530|227683|0.0|0.0
2532|186154|70.0|90.0
2532|148954|90.0|90.0
2532|252312|0.0|0.0
2532|288689|0.0|0.0
2532|136582|90.0|90.0
2532|53964|0.0|0.0
2534|67942|30.0|30.0
2534|165653|0.0|0.0
2534|31285|0.0|0.0
2534|84196|0.0|0.0
2534|68670|90.0|90.0
2534|270247|90.0|90.0
2536|95659|90.0|90.0
2536|229862|0.0|90.0
2536|148913|0.0|0.0
2536|109362|0.0|0.0
2536|48882|90.0|0.0
2536|75833|0.0|0.0
2538|217308|0.0|90.0
2538|70567|0.0|0.0
2538|21232|0.0|0.0
2538|11023|0.0|90.0
2538|119451|0.0|0.0
2538|104483|0.0|0.0
2539|31300|0.0|0.0
2539|105779|100.0|100.0
2539|158660|100.0|100.0
2539|197352|0.0|0.0
2539|150|0.0|0.0
2539|269227|80.0|80.0
2544|61034|0.0|0.0
2544|265026|0.0|0.0
2544|223610|90.0|90.0
2544|144218|0.0|0.0
2544|69797|90.0|90.0
2544|147466|90.0|90.0
2545|1889|90.0|90.0
2545|10628|0.0|0.0
2545|293108|0.0|0.0
2545|103080|90.0|90.0
2545|225414|0.0|0.0
2545|62076|0.0|0.0
2550|231141|0.0|0.0
2550|244134|0.0|0.0
2550|11995|0.0|0.0
2550|261344|50.0|100.0
2550|111069|0.0|0.0
2550|127117|70.0|100.0
2554|206759|0.0|87.0
2554|209783|0.0|0.0
2554|197138|0.0|0.0
2554|515|0.0|0.0
2554|54650|0.0|0.0
2554|247733|0.0|100.0
2555|108241|0.0|0.0
2555|79296|100.0|100.0
2555|253344|95.0|0.0
2555|105563|0.0|0.0
2555|63090|100.0|100.0
2555|61004|0.0|0.0
2556|238633|0.0|90.0
2556|159972|0.0|0.0
2556|50473|0.0|0.0
2556|99288|90.0|70.0
2556|291135|0.0|70.0
2556|219959|90.0|90.0
2559|97418|0.0|0.0
2559|40258|70.0|90.0
2559|42557|0.0|0.0
2559|72192|90.0|90.0
2559|141509|0.0|0.0
2559|270840|0.0|90.0
2562|182233|0.0|0.0
2562|244712|0.0|100.0
2562|205370|0.0|0.0
2562|155791|0.0|0.0
2562|252423|0.0|100.0
2562|170773|0.0|0.0
2563|95147|70.0|70.0
2563|93839|70.0|0.0
2563|116312|0.0|0.0
2563|211035|0.0|0.0
2563|61846|0.0|90.0
2563|251837|0.0|0.0
2566|119320|0.0|0.0
2566|44561|0.0|0.0
2566|75391|0.0|90.0
2566|256812|0.0|0.0
2566|220809|0.0|0.0
2566|276459|0.0|90.0
2567|116892|0.0|0.0
2567|290196|0.0|0.0
2567|245972|0.0|0.0
2567|6079|0.0|0.0
2567|4709|0.0|0.0
2567|232937|0.0|0.0
2572|30461|70.0|70.0
2572|239582|0.0|0.0
2572|182324|0.0|0.0
2572|66484|0.0|0.0
2572|197087|0.0|100.0
2572|126992|90.0|90.0
2573|123736|0.0|0.0
2573|249296|0.0|0.0
2573|290199|90.0|0.0
2573|217608|0.0|0.0
2573|257036|50.0|90.0
2573|248034|90.0|90.0
2574|229966|0.0|0.0
2574|143565|0.0|0.0
2574|205926|0.0|0.0
2574|37771|0.0|0.0
2574|278874|0.0|0.0
2574|199469|0.0|0.0
2575|153193|0.0|0.0
2575|101037|0.0|0.0
2575|233515|0.0|0.0
2575|52490|0.0|0.0
2575|6997|0.0|0.0
2575|157149|0.0|0.0
2576|227416|100.0|70.0
2576|50626|0.0|0.0
2576|74714|90.0|100.0
2576|126694|0.0|0.0
2576|257435|0.0|0.0
2576|253791|0.0|0.0
2582|242102|0.0|0.0
2582|82112|0.0|0.0
2582|65451|100.0|100.0
2582|105753|0.0|0.0
2582|7342|0.0|100.0
2582|67353|90.0|100.0
2583|94595|70.0|0.0
2583|274371|0.0|0.0
2583|100516|0.0|0.0
2583|140969|90.0|90.0
2583|13342|0.0|0.0
2583|111609|90.0|90.0
2584|25722|0.0|0.0
2584|131564|0.0|50.0
2584|106318|0.0|0.0
2584|157590|0.0|0.0
2584|190099|0.0|0.0
2584|75112|0.0|0.0
2585|100915|0.0|0.0
2585|281707|90.0|70.0
2585|20586|90.0|90.0
2585|77353|0.0|70.0
2585|273282|90.0|90.0
2585|233824|0.0|0.0
2586|183110|90.0|30.0
2586|180643|0.0|0.0
2586|12602|0.0|0.0
2586|30604|50.0|30.0
2586|109721|0.0|0.0
2586|188408|90.0|90.0
2589|88313|90.0|90.0
2589|207791|0.0|0.0
2589|80165|90.0|90.0
2589|80904|0.0|0.0
2589|277893|0.0|0.0
2589|246593|90.0|90.0
2590|176704|90.0|90.0
2590|245966|90.0|90.0
2590|71809|0.0|70.0
2590|102452|0.0|70.0
2590|158507|90.0|90.0
2590|185599|0.0|70.0
2593|67333|90.0|90.0
2593|142876|0.0|0.0
2593|284503|0.0|0.0
2593|244768|0.0|90.0
2593|183204|0.0|90.0
2593|140585|0.0|30.0
2594|268769|0.0|0.0
2594|96168|0.0|70.0
2594|148537|0.0|0.0
2594|140526|0.0|0.0
2594|88313|0.0|90.0
2594|103254|0.0|0.0
2595|170569|0.0|0.0
2595|118244|70.0|90.0
2595|45305|90.0|90.0
2595|230725|0.0|50.0
2595|258322|70.0|30.0
2595|278821|0.0|30.0
2596|125831|0.0|0.0
2596|247722|0.0|90.0
2596|286035|0.0|0.0
2596|15807|0.0|0.0
2596|85642|0.0|0.0
2596|40622|0.0|0.0
2598|6064|0.0|90.0
2598|222928|0.0|0.0
2598|252371|0.0|0.0
2598|6328|0.0|0.0
2598|256770|0.0|0.0
2598|244768|0.0|0.0
2599|200293|0.0|0.0
2599|225329|0.0|0.0
2599|146263|0.0|0.0
2599|224337|0.0|0.0
2599|282136|0.0|90.0
2599|182004|0.0|0.0
2601|12283|90.0|90.0
2601|845|0.0|0.0
2601|164072|90.0|90.0
2601|174227|90.0|90.0
2601|228506|0.0|0.0
2601|92770|0.0|0.0
2603|74367|0.0|0.0
2603|232559|90.0|90.0
2603|274391|90.0|90.0
2603|124559|0.0|0.0
2603|105739|90.0|90.0
2603|112207|0.0|0.0
2604|10453|30.0|30.0
2604|220488|90.0|70.0
2604|107959|0.0|0.0
2604|108560|70.0|90.0
2604|159255|0.0|0.0
2604|246255|0.0|0.0
2607|195323|0.0|50.0
2607|96378|0.0|0.0
2607|215567|90.0|90.0
2607|177770|0.0|0.0
2607|75260|90.0|70.0
2607|48541|90.0|90.0
2612|218956|0.0|0.0
2612|251025|0.0|0.0
2612|223164|50.0|70.0
2612|133769|0.0|0.0
2612|131564|90.0|90.0
2612|32112|50.0|30.0
2613|225974|0.0|0.0
2613|641|0.0|90.0
2613|294577|0.0|0.0
2613|239498|0.0|90.0
2613|15720|0.0|90.0
2613|9946|0.0|0.0
2615|259865|0.0|0.0
2615|178169|0.0|0.0
2615|271252|0.0|0.0
2615|89941|0.0|90.0
2615|241359|0.0|0.0
2615|173008|0.0|90.0
2616|24210|0.0|0.0
2616|19535|0.0|0.0
2616|126448|0.0|0.0
2616|245382|0.0|90.0
2616|153710|0.0|90.0
2616|131192|0.0|90.0
2617|251839|100.0|100.0
2617|21858|0.0|0.0
2617|265026|92.0|93.0
2617|171077|100.0|100.0
2617|155075|0.0|0.0
2617|88139|0.0|0.0
2620|127779|0.0|0.0
2620|247423|0.0|90.0
2620|97883|0.0|0.0
2620|96958|0.0|0.0
2620|27221|0.0|0.0
2620|51234|0.0|0.0
2621|170175|30.0|30.0
2621|71024|50.0|50.0
2621|205971|0.0|0.0
2621|50596|0.0|0.0
2621|230810|0.0|0.0
2621|65523|0.0|50.0
2624|50889|0.0|0.0
2624|200040|95.0|100.0
2624|246130|0.0|0.0
2624|46889|0.0|0.0
2624|229487|70.0|100.0
2624|57323|0.0|0.0
2631|145601|0.0|0.0
2631|61467|0.0|0.0
2631|15873|0.0|0.0
2631|151720|0.0|0.0
2631|169945|0.0|0.0
2631|143401|70.0|90.0
2632|47591|0.0|0.0
2632|107344|0.0|100.0
2632|78157|0.0|0.0
2632|132417|100.0|0.0
2632|206857|0.0|0.0
2632|287377|0.0|100.0
2635|259862|0.0|0.0
2635|119532|0.0|0.0
2635|160166|0.0|0.0
2635|185828|70.0|90.0
2635|227838|50.0|90.0
2635|145283|70.0|90.0
2636|87498|90.0|90.0
2636|56811|0.0|0.0
2636|162104|90.0|90.0
2636|60681|0.0|90.0
2636|138410|0.0|0.0
2636|23138|0.0|0.0
2639|111292|0.0|50.0
2639|167201|0.0|0.0
2639|119451|0.0|0.0
2639|89473|90.0|90.0
2639|172033|90.0|0.0
2639|17302|0.0|0.0
2641|123764|0.0|0.0
2641|177255|90.0|90.0
2641|167750|0.0|0.0
2641|237246|90.0|90.0
2641|223524|0.0|0.0
2641|117038|90.0|90.0
2643|51456|0.0|0.0
2643|208775|100.0|100.0
2643|155723|0.0|70.0
2643|74024|90.0|90.0
2643|27215|0.0|0.0
2643|74151|0.0|0.0
2644|128545|0.0|90.0
2644|2786|0.0|90.0
2644|154950|0.0|0.0
2644|198994|0.0|0.0
2644|123577|0.0|0.0
2644|77428|0.0|90.0
2647|47642|0.0|0.0
2647|139135|0.0|0.0
2647|32338|0.0|0.0
2647|206622|0.0|0.0
2647|240827|0.0|30.0
2647|24119|0.0|30.0
2650|108464|0.0|0.0
2650|113353|0.0|0.0
2650|72878|90.0|90.0
2650|276223|90.0|90.0
2650|225744|0.0|0.0
2650|224510|0.0|0.0
2651|118912|0.0|0.0
2651|232047|30.0|0.0
2651|156239|0.0|0.0
2651|171233|0.0|0.0
2651|104463|70.0|70.0
2651|181895|90.0|90.0
2653|160396|0.0|0.0
2653|270515|70.0|0.0
2653|140969|0.0|0.0
2653|146288|90.0|70.0
2653|244283|90.0|90.0
2653|101013|0.0|0.0
2657|42331|0.0|90.0
2657|84253|0.0|0.0
2657|51122|0.0|70.0
2657|293000|0.0|0.0
2657|8232|0.0|0.0
2657|42320|0.0|0.0
2658|270454|0.0|0.0
2658|15944|100.0|100.0
2658|22828|0.0|0.0
2658|294363|0.0|0.0
2658|110998|100.0|100.0
2658|281656|0.0|100.0
2660|258295|0.0|0.0
2660|117104|0.0|0.0
2660|71159|0.0|90.0
2660|213072|0.0|100.0
2660|204714|0.0|90.0
2660|34824|100.0|100.0
2663|137768|0.0|90.0
2663|161617|0.0|70.0
2663|20101|0.0|0.0
2663|19964|0.0|0.0
2663|123328|0.0|0.0
2663|84145|0.0|90.0
2667|289741|0.0|0.0
2667|214280|0.0|0.0
2667|110173|90.0|90.0
2667|83524|90.0|90.0
2667|171544|0.0|0.0
2667|165329|90.0|90.0
2673|241845|0.0|0.0
2673|12756|90.0|90.0
2673|6162|0.0|0.0
2673|163682|80.0|100.0
2673|46756|0.0|100.0
2673|85777|80.0|90.0
2680|239282|0.0|0.0
2680|108164|0.0|80.0
2680|181941|0.0|90.0
2680|208333|0.0|0.0
2680|69399|0.0|0.0
2680|64986|0.0|0.0
2682|187169|0.0|0.0
2682|279359|0.0|90.0
2682|102112|0.0|0.0
2682|232906|0.0|0.0
2682|83778|0.0|0.0
2682|216947|0.0|0.0
2687|1241|0.0|0.0
2687|109998|0.0|50.0
2687|131302|70.0|50.0
2687|225616|0.0|0.0
2687|128626|0.0|90.0
2687|169538|0.0|0.0
2688|176496|0.0|0.0
2688|219973|50.0|0.0
2688|79307|0.0|0.0
2688|21765|90.0|90.0
2688|129019|70.0|90.0
2688|207659|0.0|0.0
2690|221618|90.0|70.0
2690|85642|0.0|0.0
2690|281330|0.0|0.0
2690|233000|0.0|90.0
2690|227912|90.0|90.0
2690|154759|90.0|90.0
2691|136724|0.0|0.0
2691|196345|90.0|90.0
2691|262193|90.0|90.0
2691|198853|0.0|90.0
2691|20067|0.0|90.0
2691|184147|90.0|90.0
2694|267161|0.0|0.0
2694|27480|0.0|0.0
2694|188408|70.0|90.0
2694|263249|90.0|90.0
2694|97522|70.0|90.0
2694|227801|0.0|0.0
2696|226889|90.0|90.0
2696|173538|0.0|0.0
2696|167873|0.0|0.0
2696|150766|90.0|90.0
2696|5239|0.0|0.0
2696|136523|90.0|90.0
2698|61456|0.0|0.0
2698|150618|0.0|0.0
2698|130778|90.0|90.0
2698|163403|70.0|70.0
2698|189207|0.0|0.0
2698|207961|90.0|90.0
2699|206701|0.0|0.0
2699|129841|0.0|0.0
2699|52753|0.0|30.0
2699|131558|0.0|50.0
2699|57896|0.0|0.0
2699|285322|0.0|50.0
2700|167591|90.0|90.0
2700|15786|90.0|90.0
2700|105893|0.0|0.0
2700|227732|0.0|0.0
2700|284804|0.0|0.0
2700|139299|90.0|90.0
2705|53736|70.0|90.0
2705|245953|70.0|50.0
2705|148328|0.0|0.0
2705|15876|90.0|90.0
2705|76394|90.0|90.0
2705|261728|0.0|0.0
2706|230358|100.0|100.0
2706|36509|0.0|0.0
2706|112311|0.0|0.0
2706|279398|0.0|0.0
2706|128635|0.0|0.0
2706|283018|85.0|85.0
2708|201735|0.0|0.0
2708|181442|50.0|90.0
2708|226135|100.0|100.0
2708|183122|0.0|0.0
2708|19363|100.0|100.0
2708|53119|0.0|0.0
2709|121736|0.0|50.0
2709|13177|0.0|0.0
2709|70637|90.0|90.0
2709|258733|90.0|90.0
2709|184505|0.0|0.0
2709|42331|0.0|0.0
2710|174669|30.0|70.0
2710|150707|0.0|90.0
2710|82205|0.0|0.0
2710|52853|0.0|0.0
2710|145935|0.0|0.0
2710|270019|90.0|90.0
2711|222591|90.0|90.0
2711|55641|90.0|90.0
2711|15595|0.0|0.0
2711|15821|0.0|0.0
2711|38570|0.0|0.0
2711|202818|90.0|90.0
2712|143670|0.0|0.0
2712|185900|0.0|0.0
2712|69236|0.0|90.0
2712|201216|0.0|30.0
2712|24287|0.0|0.0
2712|88128|0.0|0.0
2714|34084|90.0|90.0
2714|116286|0.0|0.0
2714|175250|0.0|0.0
2714|45579|0.0|0.0
2714|187566|90.0|90.0
2714|20865|0.0|0.0
2719|58257|0.0|0.0
2719|244947|0.0|0.0
2719|123577|0.0|0.0
2719|244663|0.0|0.0
2719|107946|90.0|90.0
2719|196286|0.0|30.0
2721|147744|0.0|0.0
2721|209370|0.0|0.0
2721|39477|0.0|0.0
2721|72637|70.0|50.0
2721|174788|0.0|0.0
2721|5797|0.0|0.0
2723|92292|0.0|0.0
2723|123677|100.0|0.0
2723|68236|100.0|100.0
2723|266155|0.0|0.0
2723|233554|0.0|0.0
2723|250273|100.0|100.0
2725|1616|0.0|0.0
2725|54263|90.0|90.0
2725|220428|90.0|90.0
2725|151552|0.0|0.0
2725|89212|0.0|0.0
2725|255392|0.0|0.0
2726|208284|0.0|0.0
2726|29762|0.0|0.0
2726|138134|0.0|0.0
2726|232205|0.0|100.0
2726|36742|0.0|0.0
2726|225585|90.0|90.0
2728|15876|0.0|90.0
2728|240094|0.0|90.0
2728|283022|0.0|90.0
2728|166724|0.0|0.0
2728|715|0.0|70.0
2728|123232|0.0|0.0
2729|227142|0.0|0.0
2729|233970|0.0|0.0
2729|97281|0.0|0.0
2729|45340|0.0|0.0
2729|41575|0.0|90.0
2729|266143|0.0|0.0
2734|116743|0.0|0.0
2734|71685|0.0|0.0
2734|113116|0.0|0.0
2734|253815|0.0|0.0
2734|143883|0.0|0.0
2734|282495|0.0|0.0
2738|80050|0.0|0.0
2738|52063|0.0|0.0
2738|259649|90.0|90.0
2738|66014|90.0|90.0
2738|254665|90.0|90.0
2738|287047|0.0|0.0
2739|188408|90.0|50.0
2739|150766|90.0|90.0
2739|88324|0.0|0.0
2739|30378|0.0|0.0
2739|55613|90.0|90.0
2739|96162|0.0|0.0
2740|8253|0.0|0.0
2740|141283|0.0|0.0
2740|250838|0.0|0.0
2740|100951|0.0|0.0
2740|230677|0.0|0.0
2740|266657|0.0|90.0
2741|290148|0.0|0.0
2741|200797|0.0|0.0
2741|63655|0.0|70.0
2741|203534|0.0|0.0
2741|195439|0.0|0.0
2741|242201|0.0|100.0
2742|153643|90.0|90.0
2742|98585|0.0|0.0
2742|239100|0.0|0.0
2742|280399|90.0|90.0
2742|122861|0.0|0.0
2742|253761|90.0|0.0
2744|33129|0.0|0.0
2744|258200|0.0|0.0
2744|245007|90.0|0.0
2744|32038|0.0|0.0
2744|149059|0.0|0.0
2744|214191|90.0|90.0
2745|37259|0.0|0.0
2745|91236|0.0|85.0
2745|244608|0.0|90.0
2745|152346|0.0|0.0
2745|256840|0.0|0.0
2745|290340|0.0|90.0
2749|146570|0.0|0.0
2749|3083|50.0|90.0
2749|133594|90.0|70.0
2749|99629|0.0|0.0
2749|106777|0.0|0.0
2749|31300|0.0|90.0
2750|1318|0.0|0.0
2750|215013|90.0|90.0
2750|250262|0.0|0.0
2750|92995|0.0|0.0
2750|110001|90.0|90.0
2750|28609|0.0|0.0
2751|148067|70.0|90.0
2751|7596|0.0|0.0
2751|45719|90.0|90.0
2751|237634|0.0|70.0
2751|287066|0.0|0.0
2751|276919|0.0|0.0
2754|169846|90.0|90.0
2754|185210|0.0|90.0
2754|225209|0.0|0.0
2754|189951|90.0|90.0
2754|210224|0.0|0.0
2754|223689|0.0|0.0
2755|147588|0.0|0.0
2755|107172|0.0|0.0
2755|262471|0.0|0.0
2755|197941|90.0|30.0
2755|234691|90.0|90.0
2755|83160|0.0|0.0
2756|133123|0.0|0.0
2756|201216|0.0|90.0
2756|81561|90.0|90.0
2756|125105|0.0|0.0
2756|100831|90.0|90.0
2756|61826|90.0|90.0
2757|143570|90.0|70.0
2757|214897|0.0|90.0
2757|120734|30.0|50.0
2757|132076|0.0|0.0
2757|294630|0.0|0.0
2757|254092|70.0|90.0
2758|56525|50.0|50.0
2758|202423|0.0|0.0
2758|263727|0.0|70.0
2758|136827|90.0|90.0
2758|278582|70.0|90.0
2758|238011|0.0|0.0
2762|98166|0.0|0.0
2762|155130|0.0|0.0
2762|198262|90.0|90.0
2762|41735|0.0|0.0
2762|31041|90.0|90.0
2762|237039|90.0|90.0
2765|45434|90.0|90.0
2765|281822|0.0|0.0
2765|73557|0.0|0.0
2765|247852|0.0|0.0
2765|101449|90.0|90.0
2765|254068|90.0|90.0
2768|145082|90.0|90.0
2768|48882|70.0|70.0
2768|288302|0.0|0.0
2768|190617|0.0|0.0
2768|209230|90.0|90.0
2768|234854|0.0|0.0
2770|176879|0.0|0.0
2770|246939|0.0|0.0
2770|282901|0.0|0.0
2770|102756|0.0|0.0
2770|247925|0.0|0.0
2770|95543|0.0|0.0
2771|250266|0.0|0.0
2771|121834|0.0|0.0
2771|270469|0.0|90.0
2771|151503|0.0|0.0
2771|6393|0.0|0.0
2771|220811|0.0|0.0
2773|182112|0.0|0.0
2773|288176|0.0|0.0
2773|281992|90.0|90.0
2773|190195|0.0|0.0
2773|147044|0.0|0.0
2773|4193|90.0|90.0
2775|47636|0.0|0.0
2775|101871|90.0|90.0
2775|246550|90.0|90.0
2775|289130|0.0|0.0
2775|96488|90.0|90.0
2775|41417|0.0|0.0
2776|216820|100.0|100.0
2776|82851|0.0|0.0
2776|149377|100.0|100.0
2776|255924|100.0|90.0
2776|265129|0.0|0.0
2776|289058|0.0|0.0
2781|174298|0.0|0.0
2781|252971|0.0|0.0
2781|144499|0.0|0.0
2781|287817|0.0|0.0
2781|106428|0.0|0.0
2781|163570|0.0|0.0
2782|55618|0.0|90.0
2782|29667|0.0|0.0
2782|26351|0.0|0.0
2782|224508|0.0|0.0
2782|159965|0.0|0.0
2782|248475|0.0|0.0
2789|130563|0.0|0.0
2789|69689|90.0|90.0
2789|245353|90.0|90.0
2789|226836|0.0|0.0
2789|269223|0.0|0.0
2789|154668|0.0|0.0
2790|227335|0.0|0.0
2790|32899|0.0|0.0
2790|183711|0.0|0.0
2790|62673|90.0|90.0
2790|46032|90.0|90.0
2790|250273|0.0|90.0
2791|92995|0.0|0.0
2791|66790|0.0|70.0
2791|2339|0.0|0.0
2791|251099|0.0|0.0
2791|82912|0.0|0.0
2791|91533|0.0|0.0
2793|98681|90.0|90.0
2793|97921|0.0|0.0
2793|185295|70.0|70.0
2793|40250|0.0|0.0
2793|226320|90.0|90.0
2793|231333|0.0|0.0
2796|73203|0.0|0.0
2796|42213|0.0|0.0
2796|87406|90.0|0.0
2796|171851|90.0|90.0
2796|194456|0.0|0.0
2796|71533|90.0|0.0
2798|209757|0.0|0.0
2798|201014|0.0|0.0
2798|274078|70.0|50.0
2798|294067|0.0|90.0
2798|173100|90.0|90.0
2798|229796|0.0|90.0
2799|175144|70.0|90.0
2799|282355|0.0|0.0
2799|123546|0.0|0.0
2799|159622|0.0|90.0
2799|242621|0.0|70.0
2799|28144|0.0|30.0
2800|239498|0.0|0.0
2800|145039|90.0|90.0
2800|277901|0.0|0.0
2800|250743|90.0|90.0
2800|93893|90.0|90.0
2800|226388|0.0|0.0
2808|231332|0.0|0.0
2808|212812|0.0|0.0
2808|228416|100.0|90.0
2808|133701|0.0|70.0
2808|216346|0.0|0.0
2808|151540|0.0|0.0
2811|104839|90.0|90.0
2811|245548|0.0|90.0
2811|74490|0.0|0.0
2811|48366|0.0|0.0
2811|42500|0.0|0.0
2811|263721|0.0|0.0
2812|184518|0.0|0.0
2812|47008|0.0|0.0
2812|179979|0.0|100.0
2812|9301|0.0|100.0
2812|249753|0.0|100.0
2812|220196|0.0|0.0
2816|17104|90.0|90.0
2816|264543|0.0|0.0
2816|122769|0.0|0.0
2816|191881|0.0|0.0
2816|62767|0.0|0.0
2816|34940|90.0|70.0
2819|107117|0.0|0.0
2819|163570|90.0|90.0
